Store,Priority,City,State,Item,Required,Warehouse,Assigned
A,26,Houston,TX,1,47,Main,47
A,26,Houston,TX,2,29,Main,29
A,26,Houston,TX,3,50,Main,50
A,26,Houston,TX,4,12,Main,12
A,26,Houston,TX,5,19,Main,19
A,26,Houston,TX,6,72,Main,0
A,26,Houston,TX,7,71,Main,13
A,26,Houston,TX,8,2,Main,0
A,26,Houston,TX,10,40,Main,40
B,4,Birmingham,AL,2,46,Main,46
B,4,Birmingham,AL,3,36,Main,36
B,4,Birmingham,AL,4,7,Main,7
B,4,Birmingham,AL,5,48,Main,48
B,4,Birmingham,AL,6,71,Main,71
B,4,Birmingham,AL,7,19,Main,19
B,4,Birmingham,AL,10,4,Main,4
C,25,Seattle,WA,1,34,Main,34
C,25,Seattle,WA,2,52,Main,52
C,25,Seattle,WA,3,66,Main,66
C,25,Seattle,WA,4,17,Main,17
C,25,Seattle,WA,6,3,Main,2
C,25,Seattle,WA,7,57,Main,57
C,25,Seattle,WA,8,77,Main,64
C,25,Seattle,WA,10,13,Main,13
D,3,Detroit,MI,2,1,Main,1
D,3,Detroit,MI,3,76,Main,76
D,3,Detroit,MI,4,46,Main,46
D,3,Detroit,MI,6,21,Main,21
D,3,Detroit,MI,7,40,Main,40
D,3,Detroit,MI,10,41,Main,41
E,5,Nashville,TN,1,44,Main,44
E,5,Nashville,TN,2,14,Main,14
E,5,Nashville,TN,5,75,Main,75
E,5,Nashville,TN,6,32,Main,32
E,5,Nashville,TN,7,14,Main,14
E,5,Nashville,TN,8,76,Main,76
E,5,Nashville,TN,10,42,Main,42
F,2,Chicago,IL,1,71,Main,71
F,2,Chicago,IL,2,28,Main,28
F,2,Chicago,IL,3,46,Main,46
F,2,Chicago,IL,4,54,Main,54
F,2,Chicago,IL,5,9,Main,9
F,2,Chicago,IL,6,52,Main,52
F,2,Chicago,IL,7,43,Main,43
F,2,Chicago,IL,8,33,Main,33
F,2,Chicago,IL,9,59,Main,59
F,2,Chicago,IL,10,16,Main,16
G,24,Lansing,IA,1,60,Main,60
G,24,Lansing,IA,2,2,Main,2
G,24,Lansing,IA,3,51,Main,51
G,24,Lansing,IA,4,66,Main,66
G,24,Lansing,IA,5,47,Main,47
G,24,Lansing,IA,6,28,Main,28
G,24,Lansing,IA,7,66,Main,66
G,24,Lansing,IA,9,30,Main,0
G,24,Lansing,IA,10,55,Main,55
H,1,Fayetteville,NC,1,11,Main,11
H,1,Fayetteville,NC,2,69,Main,69
H,1,Fayetteville,NC,3,5,Main,5
H,1,Fayetteville,NC,4,41,Main,41
H,1,Fayetteville,NC,5,54,Main,54
H,1,Fayetteville,NC,7,28,Main,28
H,1,Fayetteville,NC,8,57,Main,57
H,1,Fayetteville,NC,9,17,Main,17
H,1,Fayetteville,NC,10,36,Main,36
I,23,Miami,FL,2,6,Main,6
I,23,Miami,FL,4,73,Main,73
I,23,Miami,FL,5,43,Main,43
I,23,Miami,FL,6,3,Main,3
I,23,Miami,FL,7,70,Main,70
I,23,Miami,FL,8,70,Main,70
I,23,Miami,FL,9,16,Main,0
I,23,Miami,FL,10,17,Main,17
J,22,Tampa,FL,1,71,Main,71
J,22,Tampa,FL,2,35,Main,35
J,22,Tampa,FL,4,5,Main,5
J,22,Tampa,FL,5,79,Main,79
J,22,Tampa,FL,6,9,Main,9
J,22,Tampa,FL,7,38,Main,38
J,22,Tampa,FL,9,55,Main,21
J,22,Tampa,FL,10,72,Main,72
K,21,Charleston,SC,1,44,Main,44
K,21,Charleston,SC,2,13,Main,13
K,21,Charleston,SC,3,63,Main,63
K,21,Charleston,SC,4,73,Main,73
K,21,Charleston,SC,6,62,Main,62
K,21,Charleston,SC,7,61,Main,61
K,21,Charleston,SC,8,20,Main,20
K,21,Charleston,SC,10,25,Main,25
L,6,Los Angeles,CA,1,26,Main,26
L,6,Los Angeles,CA,3,10,Main,10
L,6,Los Angeles,CA,4,35,Main,35
L,6,Los Angeles,CA,5,62,Main,62
L,6,Los Angeles,CA,6,16,Main,16
L,6,Los Angeles,CA,7,73,Main,73
L,6,Los Angeles,CA,8,35,Main,35
L,6,Los Angeles,CA,9,78,Main,78
L,6,Los Angeles,CA,10,33,Main,33
M,20,Sacramento,CA,2,12,Main,12
M,20,Sacramento,CA,3,23,Main,23
M,20,Sacramento,CA,4,55,Main,55
M,20,Sacramento,CA,5,46,Main,46
M,20,Sacramento,CA,6,9,Main,9
M,20,Sacramento,CA,7,4,Main,4
M,20,Sacramento,CA,8,8,Main,8
M,20,Sacramento,CA,9,76,Main,76
M,20,Sacramento,CA,10,60,Main,60
N,7,Tucson,AZ,2,9,Main,9
N,7,Tucson,AZ,4,29,Main,29
N,7,Tucson,AZ,5,12,Main,12
N,7,Tucson,AZ,6,4,Main,4
N,7,Tucson,AZ,7,36,Main,36
N,7,Tucson,AZ,8,3,Main,3
N,7,Tucson,AZ,10,8,Main,8
O,8,Dallas,TX,1,15,Main,15
O,8,Dallas,TX,2,35,Main,35
O,8,Dallas,TX,5,30,Main,30
O,8,Dallas,TX,6,43,Main,43
O,8,Dallas,TX,8,78,Main,78
O,8,Dallas,TX,9,48,Main,48
O,8,Dallas,TX,10,64,Main,64
P,19,Austin,TX,2,60,Main,60
